provider,sendCurrency,receiveCurrency,sendAmount,exchangeRate,receiveAmount,fee,timestamp,success,error
TransferGo,EUR,INR,1000,0.1,100,,2026-04-28T01:02:46.303Z,true,
TransferGo,EUR,NGN,1000,110.45893,110458.93,,2026-04-28T01:02:50.870Z,true,
TransferGo,GBP,INR,1000,110.45893,110458.93,,2026-04-28T01:03:22.880Z,true,
TransferGo,GBP,NGN,1000,110.45893,110458.93,,2026-04-28T01:04:24.893Z,true,
TransferGo,PLN,NGN,1000,110.45893,110458.93,,2026-04-28T01:04:56.903Z,true,
